1,1,Subil
1183,131,Durgahata
1184,131,Kagail
1185,131,Sonarai
1186,131,Rameshwarpur
1187,131,Naruamala
1188,131,Nepaltali
1189,131,Gabtali
1190,131,Mahishaban
1191,131,Nasipur
1192,132,Mirzapur
1193,132,Khamarkandi
1194,132,Garidaha
1195,132,Kusumbi
1196,132,Bishalpur
1197,132,Shimabari
1198,132,Shahbondegi
1199,132,Sughat
1200,132,Khanpur
1201,132,Bhabanipur
1202,133,Moidanhatta
1203,133,Kichok
1204,133,Atmul
1205,133,Pirob
1206,133,Majhihatta
1207,133,Buriganj
1208,133,Bihar
1209,133,Shibganj
1210,133,Deuly
1211,133,Sayedpur
1212,133,Mokamtala
1213,133,Raynagar
1214,134,Darsanpara
1215,134,Hujuripara
1216,134,Damkura
1217,134,Horipur
1218,134,Horogram
1219,134,Harian
1220,134,Borgachi
1221,134,Parila
1222,135,Naopara
1223,135,Kismatgankoir
1224,135,Pananagar
1225,135,Deluabari
1226,135,Jhaluka
1227,135,Maria
1228,135,Joynogor
1229,136,Dhuroil
1230,136,Ghasigram
1231,136,Raighati
1232,136,Mougachi
1233,136,Baksimoil
1234,136,Jahanabad
1235,137,Yousufpur
1236,137,Solua
1237,137,Sardah
1238,137,Nimpara
1239,137,Charghat
1240,137,Vialuxmipur
1241,138,Puthia
1242,138,Belpukuria
1243,138,Baneswar
1244,138,Valukgachi
1245,138,Shilmaria
1246,138,Jewpara
1247,139,Bajubagha
1248,139,Gorgori
1249,139,Pakuria
1250,139,Monigram
1251,139,Bausa
1252,139,Arani
1253,140,Godagari
1254,140,Mohonpur
1255,140,Pakri
1256,140,Risikul
1257,140,Gogram
1258,140,Matikata
1259,140,Dewpara
1260,140,Basudebpur
1261,140,Asariadaha
1262,141,Kalma
1263,141,Badhair
1264,141,Panchandar
1265,141,Saranjai
1266,141,Talondo
1267,141,Kamargaon
1268,141,Chanduria
1269,142,Gobindopara
1270,142,Nordas
1271,142,Dippur
1272,142,Borobihanoli
1273,142,Auchpara
1274,142,Sreepur
1275,142,Basupara
1276,142,Kacharikoalipara
1277,142,Suvodanga
1278,142,Mariaup
1279,142,Ganipur
1280,142,Zhikara
1281,142,Gualkandi
1282,142,Hamirkutsa
1283,142,Jogipara
1284,142,Sonadanga
1285,143,Brahmapur
1286,143,Madhnagar
1287,143,Khajura
1288,143,Piprul
1289,143,Biprobelghoria
1290,143,Chhatni
1291,143,Tebaria
1292,143,Dighapatia
1293,143,Luxmipurkholabaria
1294,143,Barahorispur
1295,143,Kaphuria
1296,143,Halsa
1297,144,Sukash
1298,144,Dahia
1299,144,Italy
1300,144,Kalam
1301,144,Chamari
1302,144,Hatiandaha
1303,144,Lalore
1304,144,Sherkole
1305,144,Tajpur
1306,144,Chaugram
1307,144,Chhatardighi
1308,144,Ramanandakhajura
1309,145,Joari
1310,145,Baraigram
1311,145,Zonail
1312,145,Nagor
1313,145,Majgoan
1314,145,Gopalpur
1315,145,Chandai
1316,146,Panka
1317,146,Jamnagor
1318,146,Bagatipara
1319,146,Dayarampur
1320,146,Faguardiar
1321,147,Lalpur
1322,147,Iswardi
1323,147,Chongdhupoil
1324,147,Arbab
1325,147,Bilmaria
1326,147,Duaria
1327,147,Oalia
1328,147,Durduria
1329,147,Arjunpur
1330,147,Kadimchilan
1331,148,Nazirpur
1332,148,Biaghat
1333,148,Khubjipur
1334,148,Dharabarisha
1335,148,Moshindha
1336,148,Chapila
1337,150,Rukindipur
1338,150,Sonamukhi
1339,150,Tilakpur
1340,150,Raikali
1341,150,Gopinathpur
1342,151,Matrai
1343,151,Ahammedabad
1344,151,Punot
1345,151,Zindarpur
1346,151,Udaipur
1347,152,Alampur
1348,152,Borail
1349,152,Tulshiganga
1350,152,Mamudpur
1351,152,Boratara
1352,153,Bagjana
1353,153,Dharanji
1354,153,Aymarasulpur
1355,153,Balighata
1356,153,Atapur
1357,153,Mohammadpur
1358,153,Aolai
1359,153,Kusumba
1360,154,Amdai
1361,154,Bamb
1362,154,Dogachi
1363,154,Puranapail
1364,154,Jamalpur
1365,154,Chakborkat
1366,154,Mohammadabad
1367,154,Dhalahar
1368,154,Bhadsha
1369,155,Alatuli
1370,155,Baroghoria
1371,155,Moharajpur
1372,155,Ranihati
1373,155,Baliadanga
1374,155,Gobratola
1375,155,Jhilim
1376,155,Char Anupnagar
1377,155,Debinagar
1378,155,Shahjahanpur
1379,155,Islampur
1380,155,Charbagdanga
1381,155,Narayanpur
1382,155,Sundarpur
1383,156,Radhanagar
1384,156,Rahanpur
1385,156,Boalia
1386,156,Bangabari
1387,156,Parbotipur
1388,156,Chowdala
1389,156,Gomostapur
1390,156,Alinagar
1391,157,Fhotepur
1392,157,Kosba
1393,157,Nezampur
1394,157,Nachol
1395,158,Bholahat
1396,158,Jambaria
1397,158,Gohalbari
1398,158,Daldoli
1399,159,Binodpur
1400,159,Chakkirti
1401,159,Daipukuria
1402,159,Dhainagar
1403,159,Durlovpur
1404,159,Ghorapakhia
1405,159,Mobarakpur
1406,159,Monakasha
1407,159,Noyalavanga
1408,159,Panka
1409,159,Chatrajitpur
1410,159,Shahabajpur
1411,159,Shyampur
1412,159,Kansat
1413,159,Ujirpur
1414,160,1nomohadevpur
1415,160,Hatur
1416,160,Khajur
1417,160,Chandas
1418,160,Enayetpur
1419,160,Sofapur
1420,160,Uttargram
1421,160,Cheragpur
1422,160,Vimpur
1423,160,Roygon
1424,161,Badalgachi
1425,161,Mothurapur
1426,161,Paharpur
1427,161,Mithapur
1428,161,Kola
1429,161,Bilashbari
1430,161,Adhaipur
1431,161,Balubhara
1432,162,Patnitala
1433,162,Nirmail
1434,162,Dibar
1435,162,Akbarpur
1436,162,Matindar
1437,162,Krishnapur
1438,162,Patichrara
1439,162,Nazipur
1440,162,Ghasnagar
1441,162,Amair
1442,162,Shihara
1443,163,Dhamoirhat
1444,163,Alampur
1445,163,Umar
1446,163,Aranagar
1447,163,Jahanpur
1448,163,Isabpur
1449,163,Khelna
1450,163,Agradigun
1451,164,Hajinagar
1452,164,Chandannagar
1453,164,Bhabicha
1454,164,Niamatpur
1455,164,Rasulpur
1456,164,Paroil
1457,164,Sremantapur
1458,164,Bahadurpur
1459,165,Varsho
1460,165,Valain
1461,165,Paranpur
1462,165,Manda
1463,165,Goneshpur
1464,165,Moinom
1465,165,Proshadpur
1466,165,Kosomba
1467,165,Tetulia
1468,165,Nurullabad
1469,165,Kalikapur
1470,165,Kashopara
1471,165,Koshob
1472,165,Bisnopur
1473,166,Shahagola
1474,166,Bhonpara
1475,166,Ahsanganj
1476,166,Panchupur
1477,166,Bisha
1478,166,Maniary
1479,166,Kalikapur
1480,166,Hatkalupara
1481,167,Khatteshawr
1482,167,Kashimpur
1483,167,Gona
1484,167,Paroil
1485,167,Borgoca
1486,167,Kaligram
1487,167,Ekdala
1488,167,Mirat
1489,168,Barshail
1490,168,Kritipur
1491,168,Baktiarpur
1492,168,Tilakpur
1493,168,Hapaniya
1494,168,Dubalhati
1495,168,Boalia
1496,168,Hashaigari
1497,168,Chandipur
1498,168,Bolihar
1499,168,Shekerpur
1500,168,Shailgachhi
1501,169,Nitpur
1502,169,Tetulia
1503,169,Chhaor
1504,169,Ganguria
1505,169,Ghatnagar
1506,169,Moshidpur
1507,170,Sapahar
1508,170,Tilna
1509,170,Aihai
1510,170,Shironti
1511,170,Goala
1512,170,Patari
1513,171,Nehalpur
1514,171,Hariharnagar
1515,171,Haridaskati
1516,171,Shyamkur
1517,171,Rohita
1518,171,Maswimnagar
1519,171,Manoharpur
1520,171,Manirampur
1521,171,Bhojgati
1522,171,Durbadanga
1523,171,Dhakuria
1524,171,Jhanpa
1525,171,Chaluahati
1526,171,Khedapara
1527,171,Khanpur
1528,171,Kultia
1529,171,Kashimnagar
1530,172,Baghutia
1531,172,Chalishia
1532,172,Sundoli
1533,172,Siddhipasha
1534,172,Sreedharpur
1535,172,Subharara
1536,172,Prambag
1537,172,Payra
1538,173,Jaharpur
1539,173,Jamdia
1540,173,Darajhat
1541,173,Dhalgram
1542,173,Narikelbaria
1543,173,Bandabilla
1544,173,Basuari
1545,173,Roypur
1546,173,Dohakula
1547,174,Chougachha
1548,174,Jagadishpur
1549,174,Dhuliani
1550,174,Narayanpur
1551,174,Patibila
1552,174,Pashapole
1553,174,Fulsara
1554,174,Singhajhuli
1555,174,Sukpukhuria
1556,174,Swarupdaha
1557,174,Hakimpur
1558,175,Gangananda
1559,175,Gadkhali
1560,175,Jhikargachha
1561,175,Nabharan
1562,175,Nibaskhola
1563,175,Panisara
1564,175,Bankra
1565,175,Shankarpur
1566,175,Shimulia
1567,175,Hajirbagh
1568,175,Magura
1569,176,Sufalakati
1570,176,Sagardari
1571,176,Majidpur
1572,176,Mongolkot
1573,176,Bidyanandakati
1574,176,Panjia
1575,176,Trimohini
1576,176,Gaurighona
1577,176,Keshabpur
1578,177,Lebutala
1579,177,Ichhali
1580,177,Arabpur
1581,177,Upasahar
1582,177,Kachua
1583,177,Kashimpur
1584,177,Chanchra
1585,177,Churamankati
1586,177,Narendrapur
1587,177,Noapara
1588,177,Fathehpur
1589,177,Basundia
1590,177,Ramnagar
1591,177,Haibatpur
1592,177,Dearamodel
1593,178,Ulshi
1594,178,Sharsha
1595,178,Lakshmanpur
1596,178,Benapole
1597,178,Bahadurpur
1598,178,Bagachra
1599,178,Putkhali
1600,178,Nizampur
1601,178,Dihi
1602,178,Goga
1603,178,Kayba
1604,179,Anulia
1605,179,Assasuni
1606,179,Kadakati
1607,179,Kulla
1608,179,Khajra
1609,179,Durgapur
1610,179,Pratapnagar
1611,179,Budhhata
1612,179,Baradal
1613,179,Sreeula
1614,179,Sobhnali
1615,180,Kulia
1616,180,Debhata
1617,180,Noapara
1618,180,Parulia
1619,180,Sakhipur
1620,181,Kushadanga
1621,181,Keralkata
1622,181,Keragachhi
1623,181,Kaila
1624,181,Jallabad
1625,181,Jogikhali
1626,181,Langaljhara
1627,181,Sonabaria
1628,181,Helatala
1629,181,Chandanpur
1630,181,Deara
1631,181,Joynagar
1632,182,Shibpur
1633,182,Labsa
1634,182,Bhomra
1635,182,Brahmarajpur
1636,182,Balli
1637,182,Banshdaha
1638,182,Baikari
1639,182,Fingri
1640,182,Dhulihar
1641,182,Jhaudanga
1642,182,Ghona
1643,182,Kuskhali
1644,182,Alipur
1645,182,Agardari
1646,183,Atulia
1647,183,Ishwaripur
1648,183,Kaikhali
1649,183,Kashimari
1650,183,Nurnagar
1651,183,Padmapukur
1652,183,Burigoalini
1653,183,Bhurulia
1654,183,Munshiganj
1655,183,Ramjannagar
1656,183,Shyamnagar
1657,183,Gabura
1658,184,Sarulia
1659,184,Magura
1660,184,Nagarghata
1661,184,Dhandia
1662,184,Tentulia
1663,184,Tala
1664,184,Jalalpur
1665,184,Khesra
1666,184,Khalishkhali
1667,184,Khalilnagar
1668,184,Kumira
1669,184,Islamkati
1670,185,Kushlia
1671,185,Champaphul
1672,185,Tarali
1673,185,Dakshin Sreepur
1674,185,Dhalbaria
1675,185,Nalta
1676,185,Bishnupur
1677,185,Bharasimla
1678,185,Mathureshpur
1679,185,Ratanpur
1680,185,Mautala
1681,185,Krishnanagar
1682,186,Dariapur
1683,186,Monakhali
1684,186,Bagowan
1685,186,Mohajanpur
1686,187,Amjhupi
1687,187,Pirojpur
1688,187,Kutubpur
1689,187,Amdah
1690,187,Buripota
1691,188,Tentulbaria
1692,188,Kazipur
1693,188,Bamondi
1694,188,Motmura
1695,188,Sholotaka
1696,188,Shaharbati
1697,188,Dhankolla
1698,188,Raipur
1699,188,Kathuli
1700,189,Sheikhati
1701,189,Tularampur
1702,189,Kalora
1703,189,Shahabad
1704,189,Bashgram
1705,189,Habokhali
1706,189,Maijpara
1707,189,Bisali
1708,189,Chandiborpur
1709,189,Bhadrabila
1710,189,Auria
1711,189,Singasholpur
1712,189,Mulia
1713,190,Lohagora
1714,190,Kashipur
1715,190,Naldi
1716,190,Noagram
1717,190,Lahuria
1718,190,Mallikpur
1719,190,Salnagar
1720,190,Lakshmipasha
1721,190,Joypur
1722,190,Kotakol
1723,190,Digholia
1724,190,Itna
1725,191,Jaynagor
1726,191,Pahordanga
1727,191,Babrahasla
1728,191,Salamabad
1729,191,Baioshona
1730,191,Chacuri
1731,191,Hamidpur
1732,191,Peroli
1733,191,Khashial
1734,191,Purulia
1735,191,Kalabaria
1736,191,Mauli
1737,191,Boronaleliasabad
1738,191,Panchgram
1739,192,Alukdia
1740,192,Mominpur
1741,192,Titudah
1742,192,Shankarchandra
1743,192,Begumpur
1744,192,Kutubpur
1745,192,Padmabila
1746,193,Bhangbaria
1747,193,Baradi
1748,193,Gangni
1749,193,Khadimpur
1750,193,Jehala
1751,193,Belgachi
1752,193,Dauki
1753,193,Jamjami
1754,193,Nagdah
1755,193,Kashkorara
1756,193,Chitla
1757,193,Kalidashpur
1758,193,Kumari
1759,193,Hardi
1760,193,Ailhash
1761,194,Damurhuda
1762,194,Karpashdanga
1763,194,Natipota
1764,194,Hawli
1765,194,Kurulgachhi
1766,194,Perkrishnopur Madna
1767,194,Juranpur
1768,195,Uthali
1769,195,Andulbaria
1770,195,Banka
1771,195,Shimanto
1772,195,Raypur
1773,195,Hasadah
1774,196,Hatash Haripur
1775,196,Barkhada
1776,196,Mazampur
1777,196,Bottail
1778,196,Alampur
1779,196,Ziaraakhi
1780,196,Ailchara
1781,196,Patikabari
1782,196,Jhaudia
1783,196,Ujangram
1784,196,Abdulpur
1785,196,Harinarayanpur
1786,196,Monohardia
1787,196,Goswami Durgapur
1788,197,Kaya
1789,197,Jagonnathpur
1790,197,Sadki
1791,197,Shelaidah
1792,197,Nandolalpur
1793,197,Chapra
1794,197,Bagulat
1795,197,Jaduboyra
1796,197,Chadpur
1797,197,Panti
1798,197,Charsadipur
1799,198,Khoksa
1800,198,Osmanpur
1801,198,Janipur
1802,198,Shimulia
1803,198,Joyntihazra
1804,198,Ambaria
1805,198,Bethbaria
1806,198,Shomospur
1807,198,Gopgram
1808,199,Chithalia
1809,199,Bahalbaria
1810,199,Talbaria
1811,199,Baruipara
1812,199,Fulbaria
1813,199,Amla
1814,199,Sadarpur
1815,199,Chhatian
1816,199,Poradaha
1817,199,Kursha
1818,199,Ambaria
1819,199,Dhubail
1820,199,Malihad
1821,200,Daulatpur
1822,200,Adabaria
1823,200,Hogolbaria
1824,200,Boalia
1825,200,Philipnagor
1826,200,Aria
1827,200,Khalishakundi
1828,200,Chilmary
1829,200,Mothurapur
1830,200,Pragpur
1831,200,Piarpur
1832,200,Moricha
1833,200,Refaitpur
1834,200,Ramkrishnopur
1835,201,Dharampur
1836,201,Bahirchar
1837,201,Mukarimpur
1838,201,Juniadah
1839,201,Chandgram
1840,201,Bahadurpur
1841,202,Dhaneshwargati
1842,202,Talkhari
1843,202,Arpara
1844,202,Shatakhali
1845,202,Shalikha
1846,202,Bunagati
1847,202,Gongarampur
1848,203,Goyespur
1849,203,Sreekol
1850,203,Dariapur
1851,203,Kadirpara
1852,203,Shobdalpur
1853,203,Sreepur
1854,203,Nakol
1855,203,Amalshar
1856,204,Hazipur
1857,204,Atharokhada
1858,204,Kosundi
1859,204,Bogia
1860,204,Hazrapur
1861,204,Raghobdair
1862,204,Jagdal
1863,204,Chawlia
1864,204,Satrijitpur
1865,204,Baroilpolita
1866,204,Kuchiamora
1867,204,Gopalgram
1868,204,Moghi
1869,205,Digha
1870,205,Nohata
1871,205,Palashbaria
1872,205,Babukhali
1873,205,Balidia
1874,205,Binodpur
1875,205,Mohammadpur
1876,205,Rajapur
1877,206,Horidhali
1878,206,Goroikhali
1879,206,Kopilmuni
1880,206,Lota
1881,206,Deluti
1882,206,Loskor
1883,206,Godaipur
1884,206,Raruli
1885,206,Chandkhali
1886,206,Soladana
1887,207,Fultola
1888,207,Damodar
1889,207,Atra Gilatola
1890,207,Jamira
1891,208,Senhati
1892,208,Gajirhat
1893,208,Barakpur
1894,208,Aronghata
1895,208,Jogipol
1896,208,Digholia
1897,209,Aichgati
1898,209,Srifoltola
1899,209,Noihati
1900,209,Tsb
1901,209,Ghatvog
1902,210,Terokhada
1903,210,Chagladoho
1904,210,Barasat
1905,210,Sochiadaho
1906,210,Modhupur
1907,210,Ajgora
1908,211,Dumuria
1909,211,Magurghona
1910,211,Vandarpara
1911,211,Sahos
1912,211,Rudaghora
1913,211,Ghutudia
1914,211,Shovna
1915,211,Khornia
1916,211,Atlia
1917,211,Dhamalia
1918,211,Raghunathpur
1919,211,Rongpur
1920,211,Shorafpur
1921,211,Magurkhali
1922,212,Botiaghata
1923,212,Amirpur
1924,212,Gongarampur
1925,212,Surkhali
1926,212,Vandarkot
1927,212,Baliadanga
1928,212,Jolma
1929,213,Dakop
1930,213,Bajua
1931,213,Kamarkhola
1932,213,Tildanga
1933,213,Sutarkhali
1934,213,Laudoba
1935,213,Pankhali
1936,213,Banishanta
1937,213,Koilashgonj
1938,214,Koyra
1939,214,Moharajpur
1940,214,Moheswaripur
1941,214,North Bedkashi
1942,214,South Bedkashi
1943,214,Amadi
1944,214,Bagali
1945,215,Betaga
1946,215,Lakhpur
1947,215,Fakirhat
1948,215,Bahirdia-Mansa
1949,215,Piljanga
1950,215,Naldha-Mouvhog
1951,215,Mulghar
1952,215,Suvhadia
1953,216,Karapara
1954,216,Bamorta
1955,216,Gotapara
1956,216,Bishnapur
1957,216,Baruipara
1958,216,Jatharapur
1959,216,Shaitgomboj
1960,216,Khanpur
1961,216,Rakhalgachi
1962,216,Dema
1963,217,Udoypur
1964,217,Chunkhola
1965,217,Gangni
1966,217,Kulia
1967,217,Gaola
1968,217,Kodalia
1969,217,Atjuri
1970,218,Dhanshagor
1971,218,Khontakata
1972,218,Rayenda
1973,218,Southkhali
1974,219,Gouramva
1975,219,Uzzalkur
1976,219,Baintala
1977,219,Rampal
1978,219,Rajnagar
1979,219,Hurka
1980,219,Perikhali
1981,219,Vospatia
1982,219,Mollikerbar
1983,219,Bastoli
1984,220,Teligati
1985,220,Panchakaran
1986,220,Putikhali
1987,220,Daibagnyahati
1988,220,Ramchandrapur
1989,220,Chingrakhali
1990,220,Jiudhara
1991,220,Hoglapasha
1992,220,Banagram
1993,220,Balaibunia
1994,220,Hoglabunia
1995,220,Baharbunia
1996,220,Morrelganj
1997,220,Khaulia
1998,220,Nishanbaria
1999,220,Baraikhali
2000,221,Gojalia
2001,221,Dhopakhali
2002,221,Moghia
2003,221,Kachua
2004,221,Gopalpur
2005,221,Raripara
2006,221,Badhal
2007,222,Burrirdangga
2008,222,Mithakhali
2009,222,Sonailtala
2010,222,Chadpai
2011,222,Chila
2012,222,Sundarban
2013,223,Barobaria
2014,223,Kalatala
2015,223,Hizla
2016,223,Shibpur
2017,223,Chitalmari
2018,223,Charbaniri
2019,223,Shantoshpur
2020,224,Sadhuhati
2021,224,Modhuhati
2022,224,Saganna
2023,224,Halidhani
2024,224,Kumrabaria
2025,224,Ganna
2026,224,Maharazpur
2027,224,Paglakanai
2028,224,Porahati
2029,224,Harishongkorpur
2030,224,Padmakar
2031,224,Dogachhi
2032,224,Furshondi
2033,224,Ghorshal
2034,224,Kalicharanpur
2035,224,Surat
2036,224,Naldanga
2037,225,Tribeni
2038,225,Mirzapur
2039,225,Dignagore
2040,225,Kancherkol
2041,225,Sarutia
2042,225,Hakimpur
2043,225,Dhaloharachandra
2044,225,Manoharpur
2045,225,Bogura
2046,225,Abaipur
2047,225,Nityanandapur
2048,225,Umedpur
2049,225,Dudshar
2050,225,Fulhari
2051,226,Bhayna
2052,226,Joradah
2053,226,Taherhuda
2054,226,Daulatpur
2055,226,Kapashatia
2056,226,Falsi
2057,226,Raghunathpur
2058,226,Chandpur
2059,227,Sundarpurdurgapur
2060,227,Jamal
2061,227,Kola
2062,227,Niamatpur
2063,227,Simla-Rokonpur
2064,227,Trilochanpur
2065,227,Raygram
2066,227,Maliat
2067,227,Barabazar
2068,227,Kashtabhanga
2069,227,Rakhalgachhi
2070,228,Sabdalpur
2071,228,Dora
2072,228,Kushna
2073,228,Baluhar
2074,228,Elangi
2075,229,Sbk
2076,229,Fatepur
2077,229,Panthapara
2078,229,Swaruppur
2079,229,Shyamkur
2080,229,Nepa
2081,229,Kazirber
2082,229,Banshbaria
2083,229,Jadabpur
2084,229,Natima
2085,229,Manderbaria
2086,229,Azampur
2087,230,Basanda
2088,230,Binoykati
2089,230,Gabharamchandrapur
2090,230,Keora
2091,230,Kirtipasha
2092,230,Nabagram
2093,230,Nathullabad
2094,230,Ponabalia
2095,230,Sekherhat
2096,230,Gabkhandhansiri
2097,231,Amua
2098,231,Awrabunia
2099,231,Chenchrirampur
2100,231,Kanthalia
2101,231,Patikhalghata
2102,231,Shaulajalia
2103,232,Subidpur
2104,232,Siddhakati
2105,232,Ranapasha
2106,232,Nachanmohal
2107,232,Mollahat
2108,232,Magar
2109,232,Kusanghal
2110,232,Kulkathi
2111,232,Dapdapia
2112,232,Bharabpasha
2113,233,Suktagarh
2114,233,Saturia
2115,233,Mathbari
2116,233,Galua
2117,233,Baraia
2118,233,Rajapur
2119,234,Adabaria
2120,234,Bauphal
2121,234,Daspara
2122,234,Kalaiya
2123,234,Nawmala
2124,234,Najirpur
2125,234,Madanpura
2126,234,Boga
2127,234,Kanakdia
2128,234,Shurjamoni
2129,234,Keshabpur
2130,234,Dhulia
2131,234,Kalisuri
2132,234,Kachipara
2133,235,Laukathi
2134,235,Lohalia
2135,235,Kamalapur
2136,235,Jainkathi
2137,235,Kalikapur
2138,235,Badarpur
2139,235,Itbaria
2140,235,Marichbunia
2141,235,Auliapur
2142,235,Chotobighai
2143,235,Borobighai
2144,235,Madarbunia
2145,236,Pangasia
2146,236,Muradia
2147,236,Labukhali
2148,236,Angaria
2149,236,Sreerampur
2150,237,Bashbaria
2151,237,Rangopaldi
2152,237,Alipur
2153,237,Betagi Shankipur
2154,237,Dashmina
2155,237,Baharampur
2156,238,Chakamaia
2157,238,Tiakhali
2158,238,Lalua
2159,238,Dhankhali
2160,238,Mithagonj
2161,238,Nilgonj
2162,238,Dulaser
2163,238,Latachapli
2164,238,Mahipur
2165,238,Dalbugonj
2166,238,Baliatali
2167,238,Champapur
2168,239,Madhabkhali
2169,239,Mirzaganj
2170,239,Amragachia
2171,239,Deuli Subidkhali
2172,239,Kakrabunia
2173,239,Majidbaria
2174,240,Amkhola
2175,240,Golkhali
2176,240,Galachipa
2177,240,Panpatty
2178,240,Ratandi Taltali
2179,240,Dakua
2180,240,Chiknikandi
2181,240,Gazalia
2182,240,Charkajol
2183,240,Charbiswas
2184,240,Bakulbaria
2185,240,Kalagachhia
2186,241,Rangabali
2187,241,Barobaisdia
2188,241,Chattobaisdia
2189,241,Charmontaz
2190,241,Chalitabunia
2191,242,Shikder Mallik
2192,242,Kodomtala
2193,242,Durgapur
2194,242,Kolakhali
2195,242,Tona
2196,242,Shariktola
2197,242,Shankorpasa
2198,243,Mativangga
2199,243,Malikhali
2200,243,Daulbari Dobra
2201,243,Dirgha
2202,243,Kolardoania
2203,243,Sriramkathi
2204,243,Shakhmatia
2205,243,Nazirpur Sadar
2206,243,Shakharikathi
2207,244,Sayna Rogunathpur
2208,244,Amrazuri
2209,244,Kawkhali Sadar
2210,244,Chirapara
2211,244,Shialkhathi
2212,245,Balipara
2213,245,Pattashi
2214,245,Parerhat
2215,246,Vitabaria
2216,246,Nodmulla
2217,246,Telikhali
2218,246,Ekree
2219,246,Dhaoa
2220,246,Vandaria Sadar
2221,246,Gouripur
2222,247,Tuskhali
2223,247,Dhanisafa
2224,247,Mirukhali
2225,247,Tikikata
2226,247,Betmor Rajpara
2227,247,Amragachia
2228,247,Shapleza
2229,247,Daudkhali
2230,247,Mathbaria
2231,247,Baramasua
2232,247,Haltagulishakhali
2233,248,Boldia
2234,248,Sohagdal
2235,248,Atghorkuriana
2236,248,Jolabari
2237,248,Doyhary
2238,248,Guarekha
2239,248,Somudoykathi
2240,248,Sutiakathi
2241,248,Sarengkathi
2242,248,Shorupkathi
2243,249,Raipasha Karapur
2244,249,Kashipur
2245,249,Charbaria
2246,249,Shyastabad
2247,249,Charmonai
2248,249,Zagua
2249,249,Charcowa
2250,249,Chandpura
2251,249,Tungibaria
2252,249,Chandramohan
2253,250,Charamaddi
2254,250,Charade
2255,250,Darial
2256,250,Dudhal
2257,250,Durgapasha
2258,250,Faridpur
2259,250,Kabai
2260,250,Nalua
2261,250,Kalashkathi
2262,250,Garuria
2263,250,Bharpasha
2264,250,Rangasree
2265,250,Padreeshibpur
2266,250,Niamoti
2267,251,Jahangir Nagar
2268,251,Kaderpur
2269,251,Deherhoti
2270,251,Chandpasha
2271,251,Rahamtpur
2272,251,Madhbpasha
2273,252,Shatla
2274,252,Harta
2275,252,Jalla
2276,252,Otra
2277,252,Sholok
2278,252,Barakhota
2279,252,Bamrail
2280,252,Shikerpur Wazirpur
2281,252,Gouthia
2282,253,Bisharkandi
2283,253,Illuhar
2284,253,Sayedkathi
2285,253,Chakhar
2286,253,Saliabakpur
2287,253,Baishari
2288,253,Banaripara
2289,253,Udykhati
2290,254,Khanjapur
2291,254,Barthi
2292,254,Chandshi
2293,254,Mahilara
2294,254,Nalchira
2295,254,Batajore
2296,254,Sarikal
2297,255,Rajihar
2298,255,Bakal
2299,255,Bagdha
2300,255,Goila
2301,255,Ratnapur
2302,256,Andarmanik
2303,256,Lata
2304,256,Charakkorea
2305,256,Ulania
2306,256,Mehendigong
2307,256,Biddanandapur
