1,1,Subil
2308,256,Bhashanchar
2309,256,Jangalia
2310,256,Alimabad
2311,256,Chandpur
2312,256,Darirchar Khajuria
2313,256,Gobindapur
2314,256,Chargopalpur
2315,257,Batamara
2316,257,Nazirpur
2317,257,Safipur
2318,257,Gaschua
2319,257,Charkalekha
2320,257,Muladi
2321,257,Kazirchar
2322,258,Harinathpur
2323,258,Memania
2324,258,Guabaria
2325,258,Barjalia
2326,258,Hizla Gourabdi
2327,258,Dhulkhola
2328,259,Razapur
2329,259,Ilisha
2330,259,Westilisa
2331,259,Kachia
2332,259,Bapta
2333,259,Dhania
2334,259,Shibpur
2335,259,Alinagor
2336,259,Charshamya
2337,259,Vhelumia
2338,259,Vheduria
2339,259,North Digholdi
2340,259,South Digholdi
2341,260,Boromanika
2342,260,Deula
2343,260,Kutuba
2344,260,Pakshia
2345,260,Kachia
2346,261,Osmangonj
2347,261,Aslampur
2348,261,Zinnagor
2349,261,Aminabad
2350,261,Nilkomol
2351,261,Charmadraj
2352,261,Awajpur
2353,261,Awajpur
2354,261,Charkolmi
2355,261,Charmanika
2356,261,Hazarigonj
2357,261,Jahanpur
2358,261,Nurabad
2359,261,Rasulpur
2360,261,Kukrimukri
2361,261,Abubakarpur
2362,261,Abdullahpur
2363,261,Nazrulnagar
2364,261,Mujibnagar
2365,261,Dalchar
2366,262,Madanpur
2367,262,Madua
2368,262,Charpata
2369,262,North Joy Nagar
2370,262,South Joy Nagar
2371,262,Char Khalipa
2372,262,Sayedpur
2373,262,Hazipur
2374,262,Vhovanipur
2375,263,Hazirhat
2376,263,Monpura
2377,263,North Sakuchia
2378,263,South Sakuchia
2379,264,Chanchra
2380,264,Shambupur
2381,264,Sonapur
2382,264,Chadpur
2383,264,Baro Molongchora
2384,265,Badarpur
2385,265,Charbhuta
2386,265,Kalma
2387,265,Dholigour Nagar
2388,265,Lalmohan
2389,265,Lord Hardinge
2390,265,Ramagonj
2391,265,Paschim Char Umed
2392,265,Farajgonj
2393,266,Amtali
2394,266,Gulishakhali
2395,266,Athrogasia
2396,266,Kukua
2397,266,Haldia
2398,266,Chotobogi
2399,266,Arpangasia
2400,266,Chowra
2401,267,M. Baliatali
2402,267,Noltona
2403,267,Bodorkhali
2404,267,Gowrichanna
2405,267,Fuljhuri
2406,267,Keorabunia
2407,267,Ayla Patakata
2408,267,Burirchor
2409,267,Dhalua
2410,267,Barguna
2411,268,Bibichini
2412,268,Betagi
2413,268,Hosnabad
2414,268,Mokamia
2415,268,Buramajumder
2416,268,Kazirabad
2417,268,Sarisamuri
2418,269,Bukabunia
2419,269,Bamna
2420,269,Ramna
2421,269,Doutola
2422,270,Raihanpur
2423,270,Nachnapara
2424,270,Charduany
2425,270,Patharghata
2426,270,Kalmegha
2427,270,Kakchira
2428,270,Kathaltali
2429,271,Karibaria
2430,271,Panchakoralia
2431,271,Barabagi
2432,271,Chhotabagi
2433,271,Nishanbaria
2434,271,Sarikkhali
2435,271,Sonakata
2436,284,Tazpur
2437,284,Umorpur
2438,284,West Poilanpur
2439,272,East Poilanpur
2440,272,Boaljur
2441,284,Burungabazar
2442,284,Goalabazar
2443,284,Doyamir
2444,284,Usmanpur
2445,272,Dewanbazar
2446,272,West Gouripur
2447,272,East Gouripur
2448,272,Balaganj
2449,284,Sadipur
2450,273,Tilpara
2451,273,Alinagar
2452,273,Charkhai
2453,273,Dubag
2454,273,Sheola
2455,273,Kurarbazar
2456,273,Mathiura
2457,273,Mullapur
2458,273,Muria
2459,273,Lauta
2460,274,Rampasha
2461,274,Lamakazi
2462,274,Khajanchi
2463,274,Alankari
2464,274,Dewkalash
2465,274,Bishwanath
2466,274,Doshghar
2467,274,Daulatpur
2468,275,Telikhal
2469,275,Islampur Paschim
2470,275,Islampur Purba
2471,275,Isakalas
2472,275,Uttor Ronikhai
2473,275,Dakkin Ronikhai
2474,276,Ghilachora
2475,276,Fenchuganj
2476,276,Uttar Kushiara
2477,276,Uttar Fenchuganj
2478,276,Maijgaon
2479,277,Golapganj
2480,277,Fulbari
2481,277,Lakshmipasha
2482,277,Budhbaribazar
2483,277,Dhakadakshin
2484,277,Sharifganj
2485,277,Uttar Badepasha
2486,277,Lakshanaband
2487,277,Bhadeshwar
2488,277,West Amura
2489,278,Fothepur
2490,278,Rustampur
2491,278,Paschim Jaflong
2492,278,Purba Jaflong
2493,278,Lengura
2494,278,Alirgaon
2495,278,Nandirgaon
2496,278,Towakul
2497,278,Daubari
2498,279,Nijpat
2499,279,Jaintapur
2500,279,Charikatha
2501,279,Darbast
2502,279,Fatehpur
2503,279,Chiknagul
2504,280,Rajagonj
2505,280,Lakshiprashad Purbo
2506,280,Lakshiprashad Pashim
2507,280,Digirpar Purbo
2508,280,Satbakh
2509,280,Barachotul
2510,280,Kanaighat
2511,280,Dakhin Banigram
2512,280,Jinghabari
2513,281,Jalalabad
2514,281,Hatkhula
2515,281,Khadimnagar
2516,281,Khadimpara
2517,281,Tultikor
2518,281,Tukerbazar
2519,281,Mugolgaon
2520,281,Kandigaon
2521,282,Manikpur
2522,282,Sultanpur
2523,282,Barohal
2524,282,Birorsri
2525,282,Kajalshah
2526,282,Kolachora
2527,282,Zakiganj
2528,282,Barothakuri
2529,282,Kaskanakpur
2530,283,Lalabazar
2531,283,Moglabazar
2532,283,Boroikandi
2533,283,Silam
2534,283,Daudpur
2535,283,Mollargaon
2536,283,Kuchai
2537,283,Kamalbazar
2538,283,Jalalpur
2539,283,Tetli
2540,285,Talimpur
2541,285,Borni
2542,285,Dasherbazar
2543,285,Nizbahadurpur
2544,285,Uttar Shahbajpur
2545,285,Dakkhin Shahbajpur
2546,285,Talimpur
2547,285,Baralekha
2548,285,Dakshinbhag Uttar
2549,285,Dakshinbhag Dakkhin
2550,285,Sujanagar
2551,286,Adampur
2552,286,Patanushar
2553,286,Madhabpur
2554,286,Rahimpur
2555,286,Shamshernagar
2556,286,Kamalgonj
2557,286,Islampur
2558,286,Munshibazar
2559,286,Alinagar
2560,287,Baramchal
2561,287,Bhukshimail
2562,287,Joychandi
2563,287,Brammanbazar
2564,287,Kadipur
2565,287,Kulaura
2566,287,Rauthgaon
2567,287,Tilagaon
2568,287,Sharifpur
2569,287,Prithimpassa
2570,287,Kormodha
2571,287,Bhatera
2572,287,Hazipur
2573,288,Amtail
2574,288,Khalilpur
2575,288,Monumukh
2576,288,Kamalpur
2577,288,Apar Kagabala
2578,288,Akhailkura
2579,288,Ekatuna
2580,288,Chadnighat
2581,288,Konokpur
2582,288,Nazirabad
2583,288,Mostafapur
2584,288,Giasnagar
2585,289,Fotepur
2586,289,Uttorbhag
2587,289,Munsibazar
2588,289,Panchgaon
2589,289,Rajnagar
2590,289,Tengra
2591,289,Kamarchak
2592,289,Munsurnagar
2593,290,Mirzapur
2594,290,Bhunabir
2595,290,Sreemangal
2596,290,Sindurkhan
2597,290,Kalapur
2598,290,Ashidron
2599,290,Rajghat
2600,290,Kalighat
2601,290,Satgaon
2602,291,Jafornagar
2603,291,West Juri
2604,291,Gualbari
2605,291,Sagornal
2606,291,Fultola
2607,291,Eastjuri
2608,292,Barabhakoir Paschim
2609,292,Barabhakoir Purba
2610,292,Inatganj
2611,292,Digholbak
2612,292,Aushkandi
2613,292,Kurshi
2614,292,Kargoan
2615,292,Nabiganj Sadar
2616,292,Bausha
2617,292,Debparra
2618,292,Gaznaipur
2619,292,Kaliarbhanga
2620,292,Paniumda
2621,293,Snanghat
2622,293,Putijuri
2623,293,Satkapon
2624,293,Bahubal Sadar
2625,293,Lamatashi
2626,293,Mirpur
2627,293,Bhadeshwar
2628,294,Shibpasha
2629,294,Kakailsao
2630,294,Ajmiriganj Sadar
2631,294,Badolpur
2632,294,Jolsuka
2633,295,Baniachong North East
2634,295,Baniachong North West
2635,295,Baniachong South East
2636,295,Baniachong South West
2637,295,Daulatpur
2638,295,Khagaura
2639,295,Baraiuri
2640,295,Kagapasha
2641,295,Pukra
2642,295,Subidpur
2643,295,Makrampur
2644,295,Sujatpur
2645,295,Mandari
2646,295,Muradpur
2647,295,Pailarkandi
2648,296,Lakhai
2649,296,Murakari
2650,296,Muriauk
2651,296,Bamoi
2652,296,Karab
2653,296,Bulla
2654,297,Gazipur
2655,297,Ahammadabad
2656,297,Deorgach
2657,297,Paikpara
2658,297,Shankhala
2659,297,Chunarughat
2660,297,Ubahata
2661,297,Shatiajuri
2662,297,Ranigaon
2663,297,Mirashi
2664,298,Lukra
2665,298,Richi
2666,298,Teghoria
2667,298,Poil
2668,298,Gopaya
2669,298,Rajiura
2670,298,Nurpur
2671,298,Shayestaganj
2672,298,Nijampur
2673,298,Laskerpur
2674,299,Dharmaghar
2675,299,Choumohani
2676,299,Bahara
2677,299,Adaoir
2678,299,Andiura
2679,299,Shahjahanpur
2680,299,Jagadishpur
2681,299,Bulla
2682,299,Noapara
2683,299,Chhatiain
2684,299,Bagashura
2685,300,Jahangirnagar
2686,300,Rangarchar
2687,300,Aptabnagar
2688,300,Gourarang
2689,300,Mollapara
2690,300,Laxmansree
2691,300,Kathair
2692,300,Surma
2693,300,Mohonpur
2694,301,Shimulbak
2695,301,Paschim Pagla
2696,301,Joykalash
2697,301,Purba Pagla
2698,301,Patharia
2699,301,Purba Birgaon
2700,301,Dargapasha
2701,301,Paschim Birgaon
2702,302,Palash
2703,302,Solukabad
2704,302,Dhanpur
2705,302,Badaghat South
2706,302,Fatepur
2707,303,Islampur
2708,303,Noarai
2709,303,Chhatak Sadar
2710,303,Kalaruka
2711,303,Gobindganj-Syedergaon
2712,303,Chhaila Afjalabad
2713,303,Khurma North
2714,303,Khurma South
2715,303,Chormohalla
2716,303,Jauwabazar
2717,303,Singchapair
2718,303,Dolarbazar
2719,303,Bhatgaon
2720,304,Kolkolia
2721,304,Patli
2722,304,Mirpur
2723,304,Chilaura Holdipur
2724,304,Raniganj
2725,304,Syedpur Shaharpara
2726,304,Asharkandi
2727,304,Pailgaon
2728,305,Banglabazar
2729,305,Norsingpur
2730,305,Dowarabazar
2731,305,Mannargaon
2732,305,Pandargaon
2733,305,Dohalia
2734,305,Laxmipur
2735,305,Boglabazar
2736,305,Surma
2737,306,Sreepur North
2738,306,Sreepur South
2739,306,Bordal South
2740,306,Bordal North
2741,306,Badaghat
2742,306,Tahirpur Sadar
2743,306,Balijuri
2744,307,Bongshikunda North
2745,307,Bongshikunda South
2746,307,Chamordani
2747,307,Madhyanagar
2748,307,Paikurati
2749,307,Selbarash
2750,307,Dharmapasha Sadar
2751,307,Joyasree
2752,307,Sukhair Rajapur North
2753,307,Sukhair Rajapur South
2754,308,Beheli
2755,308,Sachnabazar
2756,308,Bhimkhali
2757,308,Fenerbak
2758,308,Jamalganj Sadar
2759,309,Atgaon
2760,309,Habibpur
2761,309,Bahara
2762,309,Shalla Sadar
2763,310,Rafinagar
2764,310,Bhatipara
2765,310,Rajanagar
2766,310,Charnarchar
2767,310,Derai Sarmangal
2768,310,Karimpur
2769,310,Jagddol
2770,310,Taral
2771,310,Kulanj
2772,311,Amlaba
2773,311,Bajnaba
2774,311,Belabo
2775,311,Binnabayd
2776,311,Charuzilab
2777,311,Naraynpur
2778,311,Sallabad
2779,311,Patuli
2780,311,Diara
2781,312,Barachapa
2782,312,Chalakchar
2783,312,Charmandalia
2784,312,Ekduaria
2785,312,Gotashia
2786,312,Kanchikata
2787,312,Khidirpur
2788,312,Shukundi
2789,312,Dawlatpur
2790,312,Krisnopur
2791,312,Labutala
2792,312,Chandanbari
2793,313,Alokbali
2794,313,Chardighaldi
2795,313,Chinishpur
2796,313,Hajipur
2797,313,Karimpur
2798,313,Khathalia
2799,313,Nuralapur
2800,313,Mahishasura
2801,313,Meherpara
2802,313,Nazarpur
2803,313,Paikarchar
2804,313,Panchdona
2805,313,Silmandi
2806,313,Amdia
2807,314,Danga
2808,314,Charsindur
2809,314,Jinardi
2810,314,Gazaria
2811,315,Chanpur
2812,315,Alipura
2813,315,Amirganj
2814,315,Adiabad
2815,315,Banshgari
2816,315,Chanderkandi
2817,315,Chararalia
2818,315,Charmadhua
2819,315,Charsubuddi
2820,315,Daukarchar
2821,315,Hairmara
2822,315,Maheshpur
2823,315,Mirzanagar
2824,315,Mirzarchar
2825,315,Nilakhya
2826,315,Palashtali
2827,315,Paratali
2828,315,Sreenagar
2829,315,Roypura
2830,315,Musapur
2831,315,Uttar Bakharnagar
2832,315,Marjal
2833,316,Dulalpur
2834,316,Joynagar
2835,316,Sadharchar
2836,316,Masimpur
2837,316,Chakradha
2838,316,Joshar
2839,316,Baghabo
2840,316,Ayubpur
2841,316,Putia
2842,317,Bahadursadi
2843,317,Baktarpur
2844,317,Jamalpurnew
2845,317,Jangalia
2846,317,Moktarpur
2847,317,Nagari
2848,317,Tumulia
2849,318,Atabaha
2850,318,Boali
2851,318,Chapair
2852,318,Dhaliora
2853,318,Fulbaria
2854,318,Madhyapara
2855,318,Mouchak
2856,318,Sutrapur
2857,318,Srifaltali
2858,319,Barishaba
2859,319,Ghagotia
2860,319,Kapasia
2861,319,Chandpur
2862,319,Targoan
2863,319,Karihata
2864,319,Tokh
2865,319,Sinhasree
2866,319,Durgapur
2867,319,Sonmania
2868,319,Rayed
2869,320,Baria
2870,320,Basan
2871,320,Gachha
2872,320,Kashimpur
2873,320,Kayaltia
2874,320,Konabari
2875,320,Mirzapur
2876,320,Pubail
2877,321,Barmi
2878,321,Gazipur
2879,321,Gosinga
2880,321,Maona
2881,321,Kaoraid
2882,321,Prahladpur
2883,321,Rajabari
2884,321,Telihati
2885,322,Binodpur
2886,322,Tulasar
2887,322,Palong
2888,322,Domshar
2889,322,Rudrakar
2890,322,Angaria
2891,322,Chitolia
2892,322,Mahmudpur
2893,322,Chikondi
2894,322,Chandrapur
2895,322,Shulpara
2896,323,Kedarpur
2897,323,Dingamanik
2898,323,Garishar
2899,323,Nowpara
2900,323,Moktererchar
2901,323,Charatra
2902,323,Rajnagar
2903,323,Japsa
2904,323,Vojeshwar
2905,323,Fategongpur
2906,323,Bijari
2907,323,Vumkhara
2908,323,Nashason
2909,324,Zajira Sadar
2910,324,Mulna
2911,324,Barokandi
2912,324,Bilaspur
2913,324,Kundarchar
2914,324,Palerchar
2915,324,Purba Nawdoba
2916,324,Nawdoba
2917,324,Shenerchar
2918,324,Bknagar
2919,324,Barogopalpur
2920,324,Jaynagor
2921,325,Nager Para
2922,325,Alaolpur
2923,325,Kodalpur
2924,325,Goshairhat
2925,325,Edilpur
2926,325,Nalmuri
2927,325,Samontasar
2928,325,Kuchipatti
2929,326,Ramvadrapur
2930,326,Mahisar
2931,326,Saygaon
2932,326,Narayanpur
2933,326,D.M Khali
2934,326,Charkumaria
2935,326,Sakhipur
2936,326,Kachikata
2937,326,North Tarabunia
2938,326,Charvaga
2939,326,Arsinagar
2940,326,South Tarabunia
2941,326,Charsensas
2942,327,Shidulkura
2943,327,Kaneshar
2944,327,Purba Damudya
2945,327,Islampur
2946,327,Dankati
2947,327,Sidya
2948,327,Darulaman
2949,328,Satgram
2950,328,Duptara
2951,328,Brahammandi
2952,328,Fatepur
2953,328,Bishnandi
2954,328,Mahmudpur
2955,328,Highjadi
2956,328,Uchitpura
2957,328,Kalapaharia
2958,328,Kagkanda
2959,329,Musapur
2960,329,Modonpur
2961,329,Bandar
2962,329,Dhamgar
2963,329,Kolagathia
2964,330,Alirtek
2965,330,Kashipur
2966,330,Kutubpur
2967,330,Gognagar
2968,330,Baktaboli
2969,330,Enayetnagor
2970,331,Murapara
2971,331,Bhulta
2972,331,Golakandail
2973,331,Daudpur
2974,331,Rupganj
2975,331,Kayetpara
2976,331,Bholobo
2977,332,Pirojpur
2978,332,Shambhupura
2979,332,Mograpara
2980,332,Baidyerbazar
2981,332,Baradi
2982,332,Noagaon
2983,332,Jampur
2984,332,Sadipur
2985,332,Sonmandi
2986,332,Kanchpur
2987,333,Basail
2988,333,Kanchanpur
2989,333,Habla
2990,333,Kashil
2991,333,Fulki
2992,333,Kauljani
2993,334,Arjuna
2994,334,Gabshara
2995,334,Falda
2996,334,Gobindashi
2997,334,Aloa
2998,334,Nikrail
2999,335,Deuli
3000,335,Lauhati
3001,335,Patharail
3002,335,Delduar
3003,335,Fazilhati
3004,335,Elasin
3005,335,Atia
3006,335,Dubail
3007,336,Deulabari
3008,336,Ghatail
3009,336,Jamuria
3010,336,Lokerpara
3011,336,Anehola
3012,336,Dighalkandia
3013,336,Digar
3014,336,Deopara
3015,336,Sandhanpur
3016,336,Rasulpur
3017,336,Dhalapara
3018,337,Hadera
3019,337,Jhawail
3020,337,Nagdashimla
3021,337,Dhopakandi
3022,337,Alamnagor
3023,337,Hemnagor
3024,337,Mirzapur
3025,338,Alokdia
3026,338,Aushnara
3027,338,Aronkhola
3028,338,Sholakuri
3029,338,Golabari
3030,338,Mirjabari
3031,339,Mahera
3032,339,Jamurki
3033,339,Fatepur
3034,339,Banail
3035,339,Anaitara
3036,339,Warshi
3037,339,Bhatram
3038,339,Bahuria
3039,339,Gorai
3040,339,Ajgana
3041,339,Tarafpur
3042,339,Bastail
3043,339,Baora
3044,339,Latifpur
3045,340,Bharra
3046,340,Sahabathpur
3047,340,Goyhata
3048,340,Solimabad
3049,340,Nagorpur
3050,340,Mamudnagor
3051,340,Mokna
3052,340,Pakutia
3053,340,Bekrah Atgram
3054,340,Dhuburia
3055,340,Bhadra
3056,340,Doptior
3057,341,Kakrajan
3058,341,Gajaria
3059,341,Jaduppur
3060,341,Hatibandha
3061,341,Kalia
3062,341,Dariapur
3063,341,Kalmegha
3064,341,Baharatoil
3065,342,Mogra
3066,342,Gala
3067,342,Gharinda
3068,342,Karatia
3069,342,Silimpur
3070,342,Porabari
3071,342,Dyenna
3072,342,Baghil
3073,342,Kakua
3074,342,Hugra
3075,342,Katuli
3076,342,Mahamudnagar
3077,343,Durgapur
3078,343,Birbashinda
3079,343,Narandia
3080,343,Shahadebpur
3081,343,Kokdahara
3082,343,Balla
3083,343,Salla
3084,343,Nagbari
3085,343,Bangra
3086,343,Paikora
3087,343,Dashokia
3088,343,Parkhi
3089,343,Gohaliabari
3090,344,Dhopakhali
3091,344,Paiska
3092,344,Mushuddi
3093,344,Bolibodrow
3094,344,Birtara
3095,344,Baniajan
3096,344,Jadunathpur
3097,345,Chawganga
3098,345,Joysiddi
3099,345,Alonjori
3100,345,Badla
3101,345,Boribari
3102,345,Itna
3103,345,Mriga
3104,345,Dhonpur
3105,345,Raytoti
3106,346,Banagram
3107,346,Shahasram Dhuldia
3108,346,Kargaon
3109,346,Chandpur
3110,346,Mumurdia
3111,346,Acmita
3112,346,Mosua
3113,346,Lohajuree
3114,346,Jalalpur
3115,347,Sadekpur
3116,347,Aganagar
3117,347,Shimulkandi
3118,347,Gajaria
3119,347,Kalika Prashad
3120,347,Sreenagar
3121,347,Shibpur
3122,348,Taljanga
3123,348,Rauti
3124,348,Dhola
3125,348,Jawar
3126,348,Damiha
3127,348,Digdair
3128,348,Tarail-Sachail
3129,349,Jinari
3130,349,Gobindapur
3131,349,Sidhla
3132,349,Araibaria
3133,349,Sahedal
3134,349,Pumdi
3135,350,Jangalia
3136,350,Hosendi
3137,350,Narandi
3138,350,Shukhia
3139,350,Patuavabga
3140,350,Chandipasha
3141,350,Charfaradi
3142,350,Burudia
3143,350,Egarasindur
3144,350,Pakundia
3145,351,Ramdi
3146,351,Osmanpur
3147,351,Chhaysuti
3148,351,Salua
3149,351,Gobaria Abdullahpur
3150,351,Faridpur
3151,352,Rashidabad
3152,352,Latibabad
3153,352,Maizkhapan
3154,352,Mohinanda
3155,352,Joshodal
3156,352,Bowlai
3157,352,Binnati
3158,352,Maria
3159,352,Chowddoshata
3160,352,Karshakarial
3161,352,Danapatuli
3162,353,Kadirjangal
3163,353,Gujadia
3164,353,Kiraton
3165,353,Barogharia
3166,353,Niamatpur
3167,353,Dehunda
3168,353,Sutarpara
3169,353,Gunodhar
3170,353,Joyka
3171,353,Zafrabad
3172,353,Noabad
3173,354,Kailag
3174,354,Pirijpur
3175,354,Gazirchar
3176,354,Hilochia
3177,354,Maijchar9
3178,354,Homypur
3179,354,Halimpur
3180,354,Sararchar
3181,354,Dilalpur
3182,354,Dighirpar
3183,354,Boliardi
3184,355,Dewghar
3185,355,Kastul
3186,355,Austagram Sadar
3187,355,Bangalpara
3188,355,Kalma
3189,355,Adampur
3190,355,Khyerpur-Abdullahpur
3191,355,Purba Austagram
3192,356,Gopdighi
3193,356,Mithamoin
3194,356,Dhaki
3195,356,Ghagra
3196,356,Keoarjore
3197,356,Katkhal
3198,356,Bairati
3199,357,Chatirchar
3200,357,Guroi
3201,357,Jaraitala
3202,357,Nikli Sadar
3203,357,Karpasa
3204,357,Dampara
3205,357,Singpur
3206,358,Balla
3207,358,Gala
3208,358,Chala
3209,358,Blara
3210,358,Harukandi
3211,358,Baira
3212,358,Ramkrishnapur
3213,358,Gopinathpur
3214,358,Kanchanpur
3215,358,Lacharagonj
3216,358,Sutalorie
3217,358,Dhulsura
3218,358,Azimnagar
3219,359,Baried
3220,359,Dighulia
3221,359,Baliyati
3222,359,Dargram
3223,359,Tilli
3224,359,Hargaj
3225,359,Saturia
3226,359,Dhankora
3227,359,Fukurhati
3228,360,Betila-Mitara
3229,360,Jagir
3230,360,Atigram
3231,360,Dighi
3232,360,Putile
3233,360,Hatipara
3234,360,Vararia
3235,360,Nbogram
3236,360,Garpara
3237,360,Krishnapur
3238,361,Paila
3239,361,Shingzuri
3240,361,Baliyakhora
3241,361,Gior
3242,361,Bartia
3243,361,Baniazuri
3244,361,Nalee
3245,362,Teota
3246,362,Utholi
3247,362,Shibaloy
3248,362,Ulayel
3249,362,Aruoa
3250,362,Mohadebpur
3251,362,Shimulia
3252,363,Charkataree
3253,363,Bachamara
3254,363,Baghutia
3255,363,Zionpur
3256,363,Khalshi
3257,363,Chakmirpur
3258,363,Klia
3259,363,Dhamswar
3260,364,Buyra
3261,364,Talebpur
3262,364,Singiar
3263,364,Baldhara
3264,364,Zamsha
3265,364,Charigram
3266,364,Shayesta
3267,364,Joymonto
3268,364,Dhalla
3269,364,Jamirta
3270,364,Chandhar
3271,365,Savar
3272,365,Birulia
3273,365,Dhamsona
3274,365,Shimulia
3275,365,Ashulia
3276,365,Yearpur
3277,365,Vakurta
3278,365,Pathalia
3279,365,Bongaon
3280,365,Kaundia
3281,365,Tetuljhora
3282,365,Aminbazar
3283,366,Chauhat
3284,366,Amta
3285,366,Balia
3286,366,Jadabpur
3287,366,Baisakanda
3288,366,Kushura
3289,366,Gangutia
3290,366,Sanora
3291,366,Sutipara
3292,366,Sombhag
3293,366,Vararia
3294,366,Dhamrai
3295,366,Kulla
3296,366,Rowail
3297,366,Suapur
3298,366,Nannar
3299,367,Hazratpur
3300,367,Kalatia
3301,367,Taranagar
3302,367,Sakta
3303,367,Ruhitpur
3304,367,Basta
3305,367,Kalindi
3306,367,Zinzira
3307,367,Suvadda
3308,367,Taghoria
3309,367,Konda
3310,367,Aganagar
3311,368,Shikaripara
3312,368,Joykrishnapur
3313,368,Baruakhali
3314,368,Nayansree
3315,368,Sholla
3316,368,Jantrail
3317,368,Bandura
3318,368,Kalakopa
3319,368,Bakshanagar
3320,368,Barrah
3321,368,Kailail
3322,368,Agla
3323,368,Galimpur
3324,368,Churain
3325,369,Nayabari
3326,369,Kusumhathi
3327,369,Raipara
3328,369,Sutarpara
3329,369,Narisha
3330,369,Muksudpur
3331,369,Mahmudpur
3332,369,Bilaspur
3333,370,Rampal
3334,370,Panchashar
3335,370,Bajrajogini
3336,370,Mohakali
3337,370,Charkewar
3338,370,Mollakandi
3339,370,Adhara
3340,370,Shiloy
3341,370,Banglabazar
3342,371,Baraikhali
3343,371,Hashara
3344,371,Birtara
3345,371,Shologhor
3346,371,Sreenagar
3347,371,Patabhog
3348,371,Shamshiddi
3349,371,Kolapara
3350,371,Vaggakol
3351,371,Bagra
3352,371,Rarikhal
3353,371,Kukutia
3354,371,Atpara
3355,371,Tantor
3356,372,Chitracoat
3357,372,Sekhornagar
3358,372,Rajanagar
3359,372,Keyain
3360,372,Basail
3361,372,Baluchar
3362,372,Latabdi
3363,372,Rasunia
3364,372,Ichhapura
3365,372,Bairagadi
3366,372,Malkhanagar
3367,372,Madhypara
3368,372,Kola
3369,372,Joyinshar
3370,373,Medinimandal
3371,373,Kumarbhog
3372,373,Haldia
3373,373,Kanaksar
3374,373,Lohajang-Teotia
3375,373,Bejgaon
3376,373,Baultoli
3377,373,Khidirpara
3378,373,Gaodia
3379,373,Kalma
3380,374,Gajaria
3381,374,Baushia
3382,374,Vaberchar
3383,374,Baluakandi
3384,374,Tengarchar
3385,374,Hosendee
3386,374,Guagachia
3387,374,Imampur
3388,375,Betka
3389,375,Abdullapur
3390,375,Sonarong Tongibari
3391,375,Autshahi
3392,375,Arial Baligaon
3393,375,Dhipur
3394,375,Kathadia Shimolia
3395,375,Joslong
3396,375,Panchgaon
3397,375,Kamarkhara
3398,375,Hasailbanari
3399,375,Dighirpar
3400,376,Mijanpur
3401,376,Borat
3402,376,Chandoni
3403,376,Khangonj
3404,376,Banibaha
3405,376,Dadshee
3406,376,Mulghar
3407,376,Basantapur
3408,376,Khankhanapur
3409,376,Alipur
3410,376,Ramkantapur
3411,376,Shahidwahabpur
3412,376,Panchuria
3413,376,Sultanpur
3414,377,Doulatdia
3415,377,Debugram
3416,377,Uzancar
3417,377,Chotovakla
3418,378,Bahadurpur
3419,378,Habashpur
