1,1,Subil
3420,378,Jashai
3421,378,Babupara
3422,378,Mourat
3423,378,Patta
3424,378,Sarisha
3425,378,Kalimahar
3426,378,Kasbamajhail
3427,378,Machhpara
3428,379,Islampur
3429,379,Baharpur
3430,379,Nawabpur
3431,379,Narua
3432,379,Baliakandi
3433,379,Janjal
3434,379,Jamalpur
3435,380,Kalukhali
3436,380,Ratandia
3437,380,Kalikapur
3438,380,Boalia
3439,380,Majbari
3440,380,Madapur
3441,380,Shawrail
3442,380,Mrigi
3443,381,Sirkhara
3444,381,Bahadurpur
3445,381,Kunia
3446,381,Peyarpur
3447,381,Kandua
3448,381,Mastofapur
3449,381,Dudkhali
3450,381,Kalikapur
3451,381,Chilarchar
3452,381,Panchkhola
3453,381,Ghatmajhi
3454,381,Jhaoudi
3455,381,Khoajpur
3456,381,Rasti
3457,381,Dhurail
3458,382,Shibchar
3459,382,Ditiyakhando
3460,382,Nilokhe
3461,382,Bandarkhola
3462,382,Charjanazat
3463,382,Madbarerchar
3464,382,Panchar
3465,382,Sannasirchar
3466,382,Kathalbari
3467,382,Kutubpur
3468,382,Kadirpur
3469,382,Vhandarikandi
3470,382,Bahertala South
3471,382,Baheratala North
3472,382,Baskandi
3473,382,Umedpur
3474,382,Vhadrasion
3475,382,Shiruail
3476,382,Dattapara
3477,383,Alinagar
3478,383,Baligram
3479,383,Basgari
3480,383,Chardoulatkhan
3481,383,Dashar
3482,383,Enayetnagor
3483,383,Gopalpur
3484,383,Koyaria
3485,383,Kazibakai
3486,383,Laxmipur
3487,383,Nabogram
3488,383,Ramjanpur
3489,383,Shahebrampur
3490,383,Shikarmongol
3491,384,Haridasdi-Mahendrodi
3492,384,Kadambari
3493,384,Bajitpur
3494,384,Amgram
3495,384,Rajoir
3496,384,Khaliya
3497,384,Ishibpur
3498,384,Badarpasa
3499,384,Kabirajpur
3500,384,Hosenpur
3501,384,Paikpara
3502,385,Jalalabad
3503,385,Shuktail
3504,385,Chandradighalia
3505,385,Gopinathpur
3506,385,Paikkandi
3507,385,Urfi
3508,385,Lotifpur
3509,385,Satpar
3510,385,Sahapur
3511,385,Horidaspur
3512,385,Ulpur
3513,385,Nizra
3514,385,Karpara
3515,385,Durgapur
3516,385,Kajulia
3517,385,Majhigati
3518,385,Roghunathpur
3519,385,Gobra
3520,385,Borashi
3521,385,Kati
3522,385,Boultali
3523,386,Kashiani
3524,386,Hatiara
3525,386,Fukura
3526,386,Rajpat
3527,386,Bethuri
3528,386,Nijamkandi
3529,386,Sajail
3530,386,Mamudpur
3531,386,Maheshpur
3532,386,Orakandia
3533,386,Parulia
3534,386,Ratail
3535,386,Puisur
3536,386,Singa
3537,387,Kushli
3538,387,Gopalpur
3539,387,Patgati
3540,387,Borni
3541,387,Dumaria
3542,388,Sadullapur
3543,388,Ramshil
3544,388,Bandhabari
3545,388,Kolabari
3546,388,Kushla
3547,388,Amtoli
3548,388,Pinjuri
3549,388,Ghaghor
3550,388,Radhaganj
3551,388,Hiron
3552,388,Kandi
3553,389,Ujani
3554,389,Nanikhir
3555,389,Dignagar
3556,389,Poshargati
3557,389,Gobindopur
3558,389,Khandarpara
3559,389,Bohugram
3560,389,Banshbaria
3561,389,Vabrashur
3562,389,Moharajpur
3563,389,Batikamari
3564,389,Jalirpar
3565,389,Raghdi
3566,389,Gohala
3567,389,Mochna
3568,389,Kashalia
3569,390,Ishangopalpur
3570,390,Charmadbdia
3571,390,Aliabad
3572,390,Uttarchannel
3573,390,Decreerchar
3574,390,Majchar
3575,390,Krishnanagar
3576,390,Ambikapur
3577,390,Kanaipur
3578,390,Kaijuri
3579,390,Greda
3580,391,Buraich
3581,391,Alfadanga
3582,391,Tagarbanda
3583,391,Bana
3584,391,Panchuria
3585,391,Gopalpur
3586,392,Boalmari
3587,392,Dadpur
3588,392,Chatul
3589,392,Ghoshpur
3590,392,Gunbaha
3591,392,Chandpur
3592,392,Parameshwardi
3593,392,Satair
3594,392,Rupapat
3595,392,Shekhar
3596,392,Moyna
3597,393,Char Bisnopur
3598,393,Akoter Char
3599,393,Char Nasirpur
3600,393,Narikel Bariya
3601,393,Bhashanchar
3602,393,Krishnapur
3603,393,Sadarpur
3604,393,Char Manair
3605,393,Dhaukhali
3606,394,Charjashordi
3607,394,Purapara
3608,394,Laskardia
3609,394,Ramnagar
3610,394,Kaichail
3611,394,Talma
3612,394,Fulsuti
3613,394,Dangi
3614,394,Kodalia Shohidnagar
3615,395,Gharua
3616,395,Nurullagonj
3617,395,Manikdha
3618,395,Kawlibera
3619,395,Nasirabad
3620,395,Tujerpur
3621,395,Algi
3622,395,Chumurdi
3623,395,Kalamridha
3624,395,Azimnagor
3625,395,Chandra
3626,395,Hamirdi
3627,396,Gazirtek
3628,396,Char Bhadrasan
3629,396,Char Harirampur
3630,396,Char Jahukanda
3631,397,Madhukhali
3632,397,Jahapur
3633,397,Gazna
3634,397,Megchami
3635,397,Raipur
3636,397,Bagat
3637,397,Dumain
3638,397,Nowpara
3639,397,Kamarkhali
3640,398,Bhawal
3641,398,Atghar
3642,398,Mazadia
3643,398,Ballabhdi
3644,398,Gatti
3645,398,Jadunandi
3646,398,Ramkantapur
3647,398,Sonapur
3648,399,Panchagarh Sadar
3649,399,Satmara
3650,399,Amarkhana
3651,399,Haribhasa
3652,399,Chaklahat
3653,399,Hafizabad
3654,399,Kamat Kajol Dighi
3655,399,Dhakkamara
3656,399,Magura
3657,399,Garinabari
3658,400,Chilahati
3659,400,Shaldanga
3660,400,Debiganj Sadar
3661,400,Pamuli
3662,400,Sundardighi
3663,400,Sonahar Mollikadaha
3664,400,Tepriganj
3665,400,Dandopal
3666,400,Debiduba
3667,400,Chengthi Hazra Danga
3668,401,Jholaishal Shiri
3669,401,Moidandighi
3670,401,Banghari
3671,401,Kajoldighi Kaligonj
3672,401,Boroshoshi
3673,401,Chandanbari
3674,401,Marea Bamonhat
3675,401,Boda
3676,401,Sakoa
3677,401,Pachpir
3678,402,Mirgapur
3679,402,Radhanagar
3680,402,Toria
3681,402,Balarampur
3682,402,Alowakhowa
3683,402,Dhamor
3684,403,Banglabandha
3685,403,Bhojoanpur
3686,403,Bhojoanpur
3687,403,Buraburi
3688,403,Debnagar
3689,403,Salbahan
3690,403,Tentulia
3691,403,Timaihat
3692,404,Joypur
3693,404,Binodnagar
3694,404,Golapgonj
3695,404,Shalkhuria
3696,404,Putimara
3697,404,Bhaduria
3698,404,Daudpur
3699,404,Mahmudpur
3700,404,Kushdaha
3701,405,Shibrampur
3702,405,Polashbari
3703,405,Shatagram
3704,405,Paltapur
3705,405,Sujalpur
3706,405,Nijpara
3707,405,Mohammadpur
3708,405,Bhognagar
3709,405,Sator
3710,405,Mohonpur
3711,405,Moricha
3712,406,Bulakipur
3713,406,Palsha
3714,406,Singra
3715,406,Ghoraghat
3716,407,Mukundopur
3717,407,Katla
3718,407,Khanpur
3719,407,Dior
3720,407,Binail
3721,407,Jatbani
3722,407,Poliproyagpur
3723,408,Belaichandi
3724,408,Monmothopur
3725,408,Rampur
3726,408,Polashbari
3727,408,Chandipur
3728,408,Mominpur
3729,408,Mostofapur
3730,408,Habra
3731,408,Hamidpur
3732,408,Harirampur
3733,409,Nafanagar
3734,409,Eshania
3735,409,Atgaon
3736,409,Shatail
3737,409,Rongaon
3738,409,Murshidhat
3739,410,Dabor
3740,410,Rasulpur
3741,410,Mukundapur
3742,410,Targao
3743,410,Ramchandrapur
3744,410,Sundarpur
3745,411,Aloary
3746,411,Aladipur
3747,411,Kagihal
3748,411,Bethdighi
3749,411,Khairbari
3750,411,Daulatpur
3751,411,Shibnagor
3752,412,Chealgazi
3753,412,Sundorbon
3754,412,Fazilpur
3755,412,Shekpura
3756,412,Shashora
3757,412,Auliapur
3758,412,Uthrail
3759,412,Sankarpur
3760,412,Askorpur
3761,412,Kamalpur
3762,413,Alihat
3763,413,Khattamadobpara
3764,413,Boalder
3765,414,Alokjhari
3766,414,Bherbheri
3767,414,Angarpara
3768,414,Goaldihi
3769,414,Bhabki
3770,414,Khamarpara
3771,415,Azimpur
3772,415,Farakkabad
3773,415,Dhamoir
3774,415,Shohorgram
3775,415,Birol
3776,415,Bhandra
3777,415,Bijora
3778,415,Dharmapur
3779,415,Mongalpur
3780,415,Ranipukur
3781,415,Rajarampur
3782,416,Nashratpur
3783,416,Satnala
3784,416,Fatejangpur
3785,416,Isobpur
3786,416,Abdulpur
3787,416,Amarpur
3788,416,Auliapukur
3789,416,Saitara
3790,416,Viail
3791,416,Punotti
3792,416,Tetulia
3793,416,Alokdihi
3794,417,Rajpur
3795,417,Harati
3796,417,Mogolhat
3797,417,Gokunda
3798,417,Barobari
3799,417,Kulaghat
3800,417,Mohendranagar
3801,417,Khuniagachh
3802,417,Panchagram
3803,418,Bhotmari
3804,418,Modati
3805,418,Dologram
3806,418,Tushbhandar
3807,418,Goral
3808,418,Chondropur
3809,418,Cholbola
3810,418,Kakina
3811,419,Barokhata
3812,419,Goddimari
3813,419,Singimari
3814,419,Tongvhanga
3815,419,Sindurna
3816,419,Paticapara
3817,419,Nowdabas
3818,419,Gotamari
3819,419,Vhelaguri
3820,419,Shaniajan
3821,419,Fakirpara
3822,419,Dawabari
3823,420,Sreerampur
3824,420,Patgram
3825,420,Jagatber
3826,420,Kuchlibari
3827,420,Jongra
3828,420,Baura
3829,420,Dahagram
3830,420,Burimari
3831,421,Bhelabari
3832,421,Bhadai
3833,421,Kamlabari
3834,421,Durgapur
3835,421,Sarpukur
3836,421,Saptibari
3837,421,Palashi
3838,421,Mohishkhocha
3839,422,Kamarpukur
3840,422,Kasiram Belpukur
3841,422,Bangalipur
3842,422,Botlagari
3843,422,Khata Madhupur
3844,423,Gomnati
3845,423,Bhogdaburi
3846,423,Ketkibari
3847,423,Jorabari
3848,423,Bamunia
3849,423,Panga Motukpur
3850,423,Boragari
3851,423,Domar
3852,423,Sonaray
3853,423,Harinchara
3854,424,Paschim Chhatnay
3855,424,Balapara
3856,424,Dimla Sadar
3857,424,Khogakharibari
3858,424,Gayabari
3859,424,Noutara
3860,424,Khalisha Chapani
3861,424,Jhunagach Chapani
3862,424,Tepa Khribari
3863,424,Purba Chhatnay
3864,425,Douabari
3865,425,Golmunda
3866,425,Balagram
3867,425,Golna
3868,425,Dharmapal
3869,425,Simulbari
3870,425,Mirganj
3871,425,Kathali
3872,425,Khutamara
3873,425,Shaulmari
3874,425,Kaimari
3875,426,Barabhita
3876,426,Putimari
3877,426,Nitai
3878,426,Bahagili
3879,426,Chandkhana
3880,426,Kishoreganj
3881,426,Ranachandi
3882,426,Garagram
3883,426,Magura
3884,427,Chaora Bargacha
3885,427,Gorgram
3886,427,Khoksabari
3887,427,Palasbari
3888,427,Ramnagar
3889,427,Kachukata
3890,427,Panchapukur
3891,427,Itakhola
3892,427,Kundapukur
3893,427,Sonaray
3894,427,Songalsi
3895,427,Charaikhola
3896,427,Chapra Sarnjami
3897,427,Lakshmicha
3898,427,Tupamari
3899,428,Rasulpur
3900,428,Noldanga
3901,428,Damodorpur
3902,428,Jamalpur
3903,428,Faridpur
3904,428,Dhaperhat
3905,428,Idilpur
3906,428,Vatgram
3907,428,Bongram
3908,428,Kamarpara
3909,428,Khodkomor
3910,429,Laxmipur
3911,429,Malibari
3912,429,Kuptola
3913,429,Shahapara
3914,429,Ballamjhar
3915,429,Ramchandrapur
3916,429,Badiakhali
3917,429,Boali
3918,429,Ghagoa
3919,429,Gidari
3920,429,Kholahati
3921,429,Mollarchar
3922,429,Kamarjani
3923,430,Kishoregari
3924,430,Hosenpur
3925,430,Palashbari
3926,430,Barisal
3927,430,Mohdipur
3928,430,Betkapa
3929,430,Pobnapur
3930,430,Monohorpur
3931,430,Harinathpur
3932,431,Padumsahar
3933,431,Varotkhali
3934,431,Saghata
3935,431,Muktinagar
3936,431,Kachua
3937,431,Ghuridah
3938,431,Holdia
3939,431,Jumarbari
3940,431,Kamalerpara
3941,431,Bonarpara
3942,432,Kamdia
3943,432,Katabari
3944,432,Shakhahar
3945,432,Rajahar
3946,432,Sapmara
3947,432,Dorbosto
3948,432,Talukkanupur
3949,432,Nakai
3950,432,Harirampur
3951,432,Rakhalburuj
3952,432,Phulbari
3953,432,Gumaniganj
3954,432,Kamardoho
3955,432,Kochasahar
3956,432,Shibpur
3957,432,Mahimaganj
3958,432,Shalmara
3959,433,Bamondanga
3960,433,Sonaroy
3961,433,Tarapur
3962,433,Belka
3963,433,Dohbond
3964,433,Sorbanondo
3965,433,Ramjibon
3966,433,Dhopadanga
3967,433,Chaporhati
3968,433,Shantiram
3969,433,Konchibari
3970,433,Sreepur
3971,433,Chandipur
3972,433,Kapasia
3973,433,Haripur
3974,434,Kanchipara
3975,434,Uria
3976,434,Udakhali
3977,434,Gazaria
3978,434,Phulchari
3979,434,Erendabari
3980,434,Fazlupur
3981,435,Ruhea
3982,435,Akhanagar
3983,435,Ahcha
3984,435,Baragaon
3985,435,Balia
3986,435,Auliapur
3987,435,Chilarang
3988,435,Rahimanpur
3989,435,Roypur
3990,435,Jamalpur
3991,435,Mohammadpur
3992,435,Salandar
3993,435,Gareya
3994,435,Rajagaon
3995,435,Debipur
3996,435,Nargun
3997,435,Jagannathpur
3998,435,Sukhanpukhari
3999,435,Begunbari
4000,435,Ruhia Pashchim
4001,435,Dholarhat
4002,436,Bhomradaha
4003,436,Kosharaniganj
4004,436,Khangaon
4005,436,Saidpur
4006,436,Pirganj
4007,436,Hajipur
4008,436,Daulatpur
4009,436,Sengaon
4010,436,Jabarhat
4011,436,Bairchuna
4012,437,Dhormogarh
4013,437,Nekmorod
4014,437,Hosengaon
4015,437,Lehemba
4016,437,Bachor
4017,437,Kashipur
4018,437,Ratore
4019,437,Nonduar
4020,438,Gedura
4021,438,Amgaon
4022,438,Bakua
4023,438,Dangipara
4024,438,Haripur
4025,438,Bhaturia
4026,439,Paria
4027,439,Charol
4028,439,Dhontola
4029,439,Boropalashbari
4030,439,Duosuo
4031,439,Vanor
4032,439,Amjankhore
4033,439,Borobari
4034,440,Mominpur
4035,440,Horidebpur
4036,440,Uttam
4037,440,Porshuram
4038,440,Topodhan
4039,440,Satgara
4040,440,Rajendrapur
4041,440,Sadwapuskoroni
4042,440,Chandanpat
4043,440,Dorshona
4044,440,Tampat
4045,441,Betgari
4046,441,Kholeya
4047,441,Borobil
4048,441,Kolcondo
4049,441,Gongachora
4050,441,Gojoghonta
4051,441,Morneya
4052,441,Alambiditor
4053,441,Lakkhitari
4054,441,Nohali
4055,442,Kurshatara
4056,442,Alampur
4057,442,Soyar
4058,442,Ikorchali
4059,442,Hariarkuthi
4060,443,Radhanagar
4061,443,Gopinathpur
4062,443,Modhupur
4063,443,Kutubpur
4064,443,Bishnapur
4065,443,Kalupara
4066,443,Lohanipara
4067,443,Gopalpur
4068,443,Damodorpur
4069,443,Ramnathpurupb
4070,444,Khoragach
4071,444,Ranipukur
4072,444,Payrabond
4073,444,Vangni
4074,444,Balarhat
4075,444,Kafrikhal
4076,444,Latibpur
4077,444,Chengmari
4078,444,Moyenpur
4079,444,Baluya Masimpur
4080,444,Borobala
4081,444,Mirzapur
4082,444,Imadpur
4083,444,Milonpur
4084,444,Mgopalpur
4085,444,Durgapur
4086,444,Boro Hazratpur
4087,445,Chattracol
4088,445,Vendabari
4089,445,Borodargah
4090,445,Kumedpur
4091,445,Modankhali
4092,445,Tukuria
4093,445,Boro Alampur
4094,445,Raypur
4095,445,Pirgonj
4096,445,Shanerhat
4097,445,Mithipur
4098,445,Ramnathpur
4099,445,Chattra
4100,445,Kabilpur
4101,445,Pachgachi
4102,446,Sarai
4103,446,Balapara
4104,446,Shahidbag
4105,446,Haragach
4106,446,Tepamodhupur
4107,446,Kurshaupk
4108,447,Kollyani
4109,447,Parul
4110,447,Itakumari
4111,447,Saula
4112,447,Kandi
4113,447,Pirgacha
4114,447,Annodanagar
4115,447,Tambulpur
4116,447,Koikuri
4117,448,Holokhana
4118,448,Ghogadhoh
4119,448,Belgacha
4120,448,Mogolbasa
4121,448,Panchgachi
4122,448,Jatrapur
4123,448,Kanthalbari
4124,448,Bhogdanga
4125,449,Ramkhana
4126,449,Raigonj
4127,449,Bamondanga
4128,449,Berubari
4129,449,Sontaspur
4130,449,Hasnabad
4131,449,Newyashi
4132,449,Bhitorbond
4133,449,Kaligonj
4134,449,Noonkhawa
4135,449,Narayanpur
4136,449,Kedar
4137,449,Kachakata
4138,449,Bollobherkhas
4139,450,Pathordubi
4140,450,Shilkhuri
4141,450,Tilai
4142,450,Paikarchara
4143,450,Bhurungamari
4144,450,Joymonirhat
4145,450,Andharirjhar
4146,450,Char-Bhurungamari
4147,450,Bangasonahat
4148,450,Boldia
4149,451,Nawdanga
4150,451,Shimulbari
4151,451,Phulbari
4152,451,Baravita
4153,451,Bhangamor
4154,451,Kashipur
4155,452,Chinai
4156,452,Rajarhat
4157,452,Nazimkhan
4158,452,Gharialdanga
4159,452,Chakirpashar
4160,452,Biddanondo
4161,452,Umarmajid
4162,453,Daldalia
4163,453,Durgapur
4164,453,Pandul
4165,453,Buraburi
4166,453,Dharanibari
4167,453,Dhamsreni
4168,453,Gunaigas
4169,453,Bazra
4170,453,Tobockpur
4171,453,Hatia
4172,453,Begumgonj
4173,453,Shahabiar Alga
4174,453,Thetrai
4175,454,Ranigonj
4176,454,Nayarhat
4177,454,Thanahat
4178,454,Ramna
4179,454,Chilmari
4180,454,Austomirchar
4181,455,Dadevanga
4182,455,Shoulemari
4183,455,Bondober
4184,455,Rowmari
4185,455,Jadurchar
4186,456,Rajibpur
4187,456,Kodalkati
4188,456,Mohongonj
4189,457,Kamararchor
4190,457,Chorsherpur
4191,457,Bajitkhila
4192,457,Gajir Khamar
4193,457,Dhola
4194,457,Pakuriya
4195,457,Vatshala
4196,457,Losmonpur
4197,457,Rouha
4198,457,Kamariya
4199,457,Chor Mochoriya
4200,457,Chorpokhimari
4201,457,Betmari Ghughurakandi
4202,457,Balairchar
4203,458,Puraga
4204,458,Nonni
4205,458,Morichpuran
4206,458,Rajnogor
4207,458,Nayabil
4208,458,Ramchondrokura
4209,458,Kakorkandhi
4210,458,Nalitabari
4211,458,Juganiya
4212,458,Bagber
4213,458,Koloshpar
4214,458,Rupnarayankura
4215,459,Ranishimul
4216,459,Singabaruna
4217,459,Kakilakura
4218,459,Tatihati
4219,459,Gosaipur
4220,459,Sreebordi
4221,459,Bhelua
4222,459,Kharia Kazirchar
4223,459,Kurikahonia
4224,459,Garjaripa
4225,460,Gonopoddi
4226,460,Nokla
4227,460,Urpha
4228,460,Gourdwar
4229,460,Baneshwardi
4230,460,Pathakata
4231,460,Talki
4232,460,Choraustadhar
4233,460,Chandrakona
4234,461,Kansa
4235,461,Dansail
4236,461,Nolkura
4237,461,Gouripur
4238,461,Jhenaigati
4239,461,Hatibandha
4240,461,Malijhikanda
4241,462,Deukhola
4242,462,Naogaon
4243,462,Putijana
4244,462,Kushmail
4245,462,Fulbaria
4246,462,Bakta
4247,462,Rangamatia
4248,462,Enayetpur
4249,462,Kaladaha
4250,462,Radhakanai
4251,462,Asimpatuli
4252,462,Vobanipur
4253,462,Balian
4254,463,Dhanikhola
4255,463,Bailor
4256,463,Kanthal
4257,463,Kanihari
4258,463,Trishal
4259,463,Harirampur
4260,463,Sakhua
4261,463,Balipara
4262,463,Mokshapur
4263,463,Mathbari
4264,463,Amirabari
4265,463,Rampur
4266,464,Uthura
4267,464,Meduari
4268,464,Varadoba
4269,464,Dhitpur
4270,464,Dakatia
4271,464,Birunia
4272,464,Bhaluka
4273,464,Mallikbari
4274,464,Kachina
4275,464,Habirbari
4276,464,Rajoi
4277,465,Dulla
4278,465,Borogram
4279,465,Tarati
4280,465,Kumargata
4281,465,Basati
4282,465,Mankon
4283,465,Ghoga
4284,465,Daogaon
4285,465,Kashimpur
4286,465,Kheruajani
4287,466,Austadhar
4288,466,Bororchar
4289,466,Dapunia
4290,466,Aqua
4291,466,Khagdohor
4292,466,Charnilaxmia
4293,466,Kushtia
4294,466,Paranganj
4295,466,Sirta
4296,466,Char Ishwardia
4297,466,Ghagra
4298,466,Vabokhali
4299,466,Boyra
4300,467,Dakshin Maijpara
4301,467,Gamaritola
4302,467,Dhobaura
4303,467,Porakandulia
4304,467,Goatala
4305,467,Ghoshgaon
4306,467,Baghber
4307,468,Rambhadrapur
4308,468,Sondhara
4309,468,Vaitkandi
4310,468,Singheshwar
4311,468,Phulpur
4312,474,Banihala
4313,474,Biska
4314,468,Baola
4315,468,Payari
4316,468,Balia
4317,468,Rahimganj
4318,474,Balikha
4319,474,Kakni
4320,474,Dhakua
4321,468,Rupasi
4322,474,Tarakanda
4323,474,Galagaon
4324,474,Kamargaon
4325,474,Kamaria
4326,474,Rampur
4327,469,Bhubankura
4328,469,Jugli
4329,469,Kaichapur
4330,469,Haluaghat
4331,469,Gazirbhita
4332,469,Bildora
4333,469,Sakuai
4334,469,Narail
4335,469,Dhara
4336,469,Dhurail
4337,469,Amtoil
4338,469,Swadeshi
4339,470,Sahanati
4340,470,Achintapur
4341,470,Mailakanda
4342,470,Bokainagar
4343,470,Gouripur
4344,470,Maoha
4345,470,Ramgopalpur
4346,470,Douhakhola
4347,470,Bhangnamari
4348,470,Sidhla
4349,471,Rasulpur
4350,471,Barobaria
4351,471,Charalgi
4352,471,Saltia
4353,471,Raona
4354,471,Longair
4355,471,Paithol
4356,471,Gafargaon
4357,471,Josora
4358,471,Moshakhali
4359,471,Panchbagh
4360,471,Usthi
4361,471,Dotterbazar
4362,471,Niguari
4363,471,Tangabo
4364,472,Iswarganj
4365,472,Sarisha
4366,472,Sohagi
4367,472,Atharabari
4368,472,Rajibpur
4369,472,Maijbagh
4370,472,Magtula
4371,472,Jatia
4372,472,Uchakhila
4373,472,Tarundia
4374,472,Barahit
4375,473,Batagoir
4376,473,Nandail
4377,473,Chandipasha
4378,473,Gangail
4379,473,Rajgati
4380,473,Muajjempur
4381,473,Sherpur
4382,473,Singroil
4383,473,Achargaon
4384,473,Mushulli
4385,473,Kharua
4386,473,Jahangirpur
4387,475,Kendua
4388,475,Sharifpur
4389,475,Laxirchar
4390,475,Tolshirchar
4391,475,Itail
4392,475,Narundi
4393,475,Ghorada
4394,475,Bashchara
4395,475,Ranagacha
4396,475,Sheepur
4397,475,Shahbajpur
4398,475,Titpalla
4399,475,Mesta
4400,475,Digpait
4401,475,Rashidpur
4402,476,Durmot
4403,476,Kulia
4404,476,Mahmudpur
4405,476,Nangla
4406,476,Nayanagar
4407,476,Adra
4408,476,Charbani Pakuria
4409,476,Fulkucha
4410,476,Ghuserpara
4411,476,Jhaugara
4412,476,Shuampur
4413,477,Kulkandi
4414,477,Belghacha
4415,477,Chinaduli
4416,477,Shapdari
4417,477,Noarpara
4418,477,Islampur
4419,477,Partharshi
4420,477,Palabandha
4421,477,Gualerchar
4422,477,Gaibandha
4423,477,Charputimari
4424,477,Chargualini
4425,478,Dungdhara
4426,478,Char Amkhawa
4427,478,Parram Rampur
4428,478,Hatibanga
4429,478,Bahadurabad
4430,478,Chikajani
4431,478,Chukaibari
4432,478,Dewangonj
4433,479,Satpoa
4434,479,Pogaldigha
4435,479,Doail
4436,479,Aona
4437,479,Pingna
4438,479,Bhatara
4439,479,Kamrabad
4440,479,Mahadan
4441,480,Char Pakerdah
4442,480,Karaichara
4443,480,Gunaritala
4444,480,Balijuri
4445,480,Jorekhali
4446,480,Adarvita
4447,480,Sidhuli
4448,481,Danua
4449,481,Bagarchar
4450,481,Battajore
4451,481,Shadurpara
4452,481,Bakshigonj
4453,481,Nilakhia
4454,481,Merurchar
4455,482,Asma
4456,482,Chhiram
4457,482,Baushi
4458,482,Barhatta
4459,482,Raypur
4460,482,Sahata
4461,482,Singdha
4462,483,Durgapur
4463,483,Kakoirgora
4464,483,Kullagora
4465,483,Chandigarh
4466,483,Birisiri
4467,483,Bakaljora
4468,483,Gawkandia
4469,484,Asujia
4470,484,Dalpa
4471,484,Goraduba
4472,484,Gonda
4473,484,Sandikona
4474,484,Maska
4475,484,Bolaishimul
4476,484,Noapara
4477,484,Kandiura
4478,484,Chirang
4479,484,Roailbari Amtala
4480,484,Paikura
4481,484,Muzafarpur
4482,485,Shormushia
4483,485,Shunoi
4484,485,Lunesshor
4485,485,Baniyajan
4486,485,Teligati
4487,485,Duoj
4488,485,Sukhari
4489,486,Fathepur
4490,486,Nayekpur
4491,486,Teosree
4492,486,Magan
4493,486,Gobindasree
4494,486,Madan
4495,486,Chandgaw
4496,486,Kytail
4497,487,Krishnapur
4498,487,Nogor
4499,487,Chakua
4500,487,Khaliajuri
4501,487,Mendipur
4502,487,Gazipur
4503,488,Koilati
4504,488,Najirpur
4505,488,Pogla
4506,488,Kolmakanda
4507,488,Rongchati
4508,488,Lengura
4509,488,Borokhapon
4510,488,Kharnoi
4511,489,Borokashia Birampur
4512,489,Borotoli Banihari
4513,489,Tetulia
4514,489,Maghan Siadar
4515,489,Somaj Sohildeo
4516,489,Suair
4517,489,Gaglajur
4518,490,Khalishaur
4519,490,Ghagra
4520,490,Jaria
4521,490,Narandia
4522,490,Bishkakuni
4523,490,Bairaty
4524,490,Hogla
4525,490,Gohalakanda
4526,490,Dhalamulgaon
4527,490,Agia
4528,490,Purbadhala
4529,491,Chollisha
4530,491,Kailati
4531,491,Dokkhin Bishiura
4532,491,Modonpur
4533,491,Amtola
4534,491,Lokkhiganj
4535,491,Singher Bangla
4536,491,Thakurakona
4537,491,Mougati
4538,491,Rouha
4539,491,Medni
4540,491,Kaliara Babragati